username,text,cleaned_text
Brooklyn_Chase,Thanks for tuning in to @EXXXOTICA TV! Now head back to https://t.co/8GTIKN6MjL and reignite my Friday night. https://t.co/pQXSkSo5bv,thanks for tuning in to tv now head back to and reignite my friday night
Brooklyn_Chase,@RoeGhost @elsaemily96 I appreciate you,i appreciate you
Brooklyn_Chase,"RT @NYSapphire60: Ever wanted to meet your fav adult star? 

Here is your chance to win a private meet and greet with @Brooklyn_Chase ! 

C...", ever wanted to meet your fav adult star here is your chance to win a private meet and greet with  c
Brooklyn_Chase,One of my favorite clubs @NYSapphire60 has a KILLER menu. Guess which meal is my favorite and we might just share i... https://t.co/ubyIFrIU0T,one of my favorite clubs has a killer menu guess which meal is my favorite and we might just share i
Brooklyn_Chase,"RT @EXXXOTICA: Kick off the weekend right with us on https://t.co/sPbrU4p51r's ""The Happy Hour-ish."" This week we'll be live at 5 with the...", kick off the weekend right with us on the happy hour ish this week well be live at with the
Brooklyn_Chase,Almost time! Watch live in just over an hour! @EXXXOTICA @carmela_clutch https://t.co/chpOGuEwzW,almost time watch live in just over an hour
Brooklyn_Chase,@RoeGhost @elsaemily96 What did I miss? Lol,what did i miss lol
Brooklyn_Chase,@LIerbychoice Hardly ever,hardly ever
Brooklyn_Chase,@MarcoPoloApp Thanks! Huge fan!,thanks huge fan
Brooklyn_Chase,"Whatever goes wrong, at least it'll be a blast. Tune in TOMORROW at 5pm ET for the fun! @EXXXOTICA https://t.co/lFJ8AfVEtG",whatever goes wrong at least itll be a blast tune in tomorrow at pm et for the fun
Brooklyn_Chase,"Dear @MarcoPoloApp, 

Can us avid users and lengthy talkers get a little timer in the corner so we can be more awar... https://t.co/B6bRk5nWvl",dear  can us avid users and lengthy talkers get a little timer in the corner so we can be more awar
Brooklyn_Chase,"I .... you. Love me back.
https://t.co/8GTIKN6MjL https://t.co/yzD0emrPT2",i  you love me back
Brooklyn_Chase,"I need you to occupy me or I'll misbehave 
https://t.co/8GTIKN6MjL https://t.co/cWmL9NyBSb",i need you to occupy me or ill misbehave
Brooklyn_Chase,https://t.co/8GTIKMPaVb https://t.co/E7nI0hXxks,
Brooklyn_Chase,"Hate to see you leave, but love to watch you go
https://t.co/8GTIKMPaVb https://t.co/Kka9hz6A52",hate to see you leave but love to watch you go
Brooklyn_Chase,@1Spideyvenom Right?!,right
Brooklyn_Chase,@LindstrmHenri That sounds incredible!,that sounds incredible
Brooklyn_Chase,@harrisondoest I reported the account. Thanks for letting me know!,i reported the account thanks for letting me know
Brooklyn_Chase,"Ready for dessert?
https://t.co/8GTIKN6MjL https://t.co/WT4lbJU9RV",ready for dessert
Brooklyn_Chase,"What's for dinner tonight? I'm making cheddar ranch chicken, mini corn on the cob, and grilled veggies.",whats for dinner tonight im making cheddar ranch chicken mini corn on the cob and grilled veggies
Brooklyn_Chase,Don't make me ask twice. https://t.co/8GTIKN6MjL https://t.co/FuDi2uto6z,dont make me ask twice
Brooklyn_Chase,Make me sweat....ChasingBrooklyn.com https://t.co/eijfTGbZ6j,make me sweatchasingbrooklyncom
Brooklyn_Chase,I'm lonely https://t.co/8GTIKN6MjL https://t.co/MRk4hOCqkm,im lonely
Brooklyn_Chase,"I'll take ""Things I never thought I'd have"" for $2000, Alex https://t.co/J8T6H9hpxG",ill take things i never thought id have for 2000 alex
